content_id,avg_used_time
10312,4927233
10313,2071067
10314,2076701
10315,3625624
10316,2632086
10317,5141960
10318,2210379
10319,2252607
10320,9434297
10321,1756046
10322,2818109
10323,3013061
10324,2946479
10325,2795434
10326,2385926
10327,3130952
10328,3666366
10329,3759389
10330,3510188
10331,3352311
10332,3271318
10333,2911150
10334,4622302
10335,2880163
10336,5982098
10337,3921828
10338,2391217
10339,3204944
10340,4144018
10341,2709230
10342,3354124
10343,5798426
10344,5498531
10345,5608634
10346,6326046
10347,2049308
10348,2793940
10349,2235351
10350,6660564
10351,3330990
10352,6109323
10353,2056707
10354,6498884
10355,2637120
10356,9946560
10357,2734847
10358,4679082
10359,6038285
10360,2806094
10361,2054754
10362,3596358
10363,2806095
10364,3308511
10365,2276384
10366,1998794
10367,4326863
10368,2264331
10369,3382200
10370,3221452
10371,2436245
10372,3995834
10373,3429350
10374,2960120
10375,3644468
10376,3387872
10377,4666383
10378,4528902
10379,2388996
10380,1789800
10381,4249153
10382,4881569
10383,4105491
10384,11978054
10385,15412395
10386,14299501
10387,7821284
10388,16039641
10389,11982128
10390,10931411
10391,8712708
10392,10584063
10393,10522265
10394,14407272
10395,14504561
10396,18210610
10397,24216949
10398,15817301
10399,13234277
10400,18592926
10401,13929249
10402,13860720
10403,10153004
10404,16005656
10405,8225525
10406,10157122
10407,10600408
10408,20552453
10409,9337321
10410,16525065
10411,14655284
10412,24405070
10413,9238318
10414,12785121
10415,11110286
10416,17533032
10417,22744355
10418,9424175
10419,10986039
10420,15237022
10421,19474323
10422,13460748
10423,10282479
10424,10534283
10425,9477711
10426,22225394
10427,30764877
10428,8119161
10429,10124968
10430,13648416
10431,11181575
10432,15259489
10433,15606960
10434,9317515
10435,26231924
10436,14078125
10437,11777891
10438,9918577
10439,14459215
10440,15149049
10441,12585639
10442,13687407
10443,14882501
10444,13907660
10445,8791019
10446,18622333
10447,7686055
10448,16734703
10449,14512657
10450,18250404
10451,13082247
10452,13752482
10453,11812578
10454,9160282
10455,12877520
10456,11599954
10457,18498818
10458,7292900
10459,10410132
10460,13129229
10461,11496866
10462,8814891
10463,12628464
10464,9600008
10465,12467290
10466,15372107
10467,11510158
10468,9865871
10469,13107562
10470,12008193
10471,16758054
10472,14465878
10473,7934129
10474,16120973
10475,17843021
10476,11749923
10477,15264005
10478,7236397
10479,11969863
10480,9214863
10481,7369978
10482,11829879
10483,15574056
10484,10587542
10485,23072745
10486,13227195
10487,7627421
10488,12480157
10489,10520591
10490,10665671
10491,16338642
10492,14171082
10493,10076206
10494,8458151
10495,7903636
10496,13418754
10497,11645626
10498,10492259
10499,16529439
10500,12582326
10501,10927480
10502,19050539
10503,12890091
10504,14879849
10505,17097560
10506,26446119
10507,13978190
10508,15718456
10509,11782957
10510,22961175
10511,10599939
10512,12115961
10513,17085869
10514,15858462
10515,12923745
10516,8391334
10517,19678763
10518,14809618
10519,8276156
10520,17461948
10521,38255228
10522,18109659
10523,12873318
10524,10431616
10525,21536551
10526,12060432
10527,6938454
10528,17151861
10529,19568765
10530,9721838
10531,12883829
10532,10945265
10533,14132504
10534,9127809
10535,16966305
10536,16666228
10537,7853011
10538,16844554
10539,9149939
10540,14126887
10541,12605987
10542,9475852
10543,15246335
10544,7589150
10545,10222222
10546,9937882
10547,18959905
10548,10224709
10549,18799470
10550,14996236
10551,11282113
10552,22342178
10553,18496647
10554,13778017
10555,7934112
10556,14922389
10557,18205752
10558,14224818
10559,12818092
10560,12816564
10561,10773172
10562,12919637
10563,13146624
10564,19871360
10565,22079114
10566,7334266
10567,11264146
10568,19141589
10569,11026080
10570,14246039
10571,14500672
10572,11554678
10573,15761301
10574,14596793
10575,13116110
10576,13099575
10577,15754501
10578,12484482
10579,16459172
10580,10901535
10581,9302547
10582,13940321
10583,19469025
10584,13171974
10585,14897194
10586,21256953
10587,16596080
10588,12221939
10589,9088822
10590,17685672
10591,15806067
10592,14192926
10593,12954337
10594,8387569
10595,13329063
10596,13960715
10597,11683812
10598,13418314
10599,8499264
10600,24911901
10601,8556800
10602,16167035
10603,10839491
10604,14122390
10605,12517246
10606,8770762
10607,16102652
10608,15632629
10609,11363437
10610,21226638
10611,10518448
10612,7924864
10613,10721995
10614,11665019
10615,9717673
10616,9526012
10617,9071370
10618,20040505
10619,16809916
10620,13134792
10621,8782870
10622,13709759
10623,14018813
10624,13250008
10625,8405499
10626,7503409
10627,10425193
10628,5980303
10629,14860798
10630,26181347
10631,16173625
10632,16914543
10633,9166449
10634,8720449
10635,8678506
10636,15687159
10637,10051986
10638,9726611
10639,20754356
10640,12967788
10641,11128101
10642,13963452
10643,15360597
10644,12326188
10645,13543975
10646,9426814
10647,16966066
10648,22971836
10649,13980161
10650,10852487
10651,13218714
10652,14807634
10653,15876161
10654,20466068
10655,11864092
10656,9590157
10657,19842945
10658,13522479
10659,15805332
10660,11478313
10661,10494537
10662,14980044
10663,11697335
10664,17547699
10665,17305335
10666,24124479
10667,11721274
10668,14094113
10669,19165268
10670,17072406
10671,12231757
10672,13874559
10673,16363653
10674,12823978
10675,9147940
10676,14228579
10677,19698063
10678,21809892
10679,12099334
10680,15668230
10681,11966799
10682,10954805
10683,10429450
10684,9254329
10685,10640391
10686,8938972
10687,8800263
10688,9259134
10689,4103147
10690,4999831
10691,4730863
10692,1463039
10693,3838776
10694,6038144
10695,2606957
10696,5887136
10697,3161625
10698,3119700
10699,3760597
10700,1109975
10701,2707159
10702,2265338
10703,3502059
10704,1746585
10705,3819500
10706,6177319
10707,2737089
10708,2620518
10709,6444508
10710,2235730
10711,3226231
10712,2476473
10713,6159761
10714,7651023
10715,1838627
10716,6831366
10717,3987820
10718,5019739
10719,4906673
10720,2122980
10721,3026933
10722,11990426
10723,3528780
10724,2585600
10725,3410687
10726,13404918
10727,2065004
10728,2708761
10729,1379702
10730,4108535
10731,3639965
10732,5799087
10733,5567486
10734,2924036
10735,1478546
10736,2925208
10737,1335147
10738,3205760
10739,228084
10740,5606623
10741,1743945
10742,2039217
10743,7673490
10744,1605487
10745,1536664
10746,2260418
10747,2905742
10748,1650264
10749,2190553
10750,4331757
10751,1517099
10752,3189949
10753,3789885
10754,5491099
10755,2165819
10756,3473719
10757,2106152
10758,2722879
10759,1356628
10760,4120411
10761,5728406
10762,3750686
10763,2418505
10764,4556056
10765,2485185
10766,3801266
10767,3663709
10768,3642409
10769,6088040
10770,5720703
10771,3152194
10772,1110648
10773,2006110
10774,2687027
10775,3017386
10776,2918899
10777,2015439
10778,2772807
10779,3724040
10780,2520324
10781,1854745
10782,2867382
10783,1441202
10784,2574212
10785,2290952
10786,3794004
10787,2030747
10788,6316296
10789,2184803
10790,1667286
10791,2549343
10792,2887390
10793,12771102
10794,2290404
10795,1702768
10796,1986536
10797,3307836
10798,3912393
10799,2939640
10800,1873226
10801,1698417
10802,2933813
10803,3365720
10804,3371796
10805,2139983
10806,3433588
10807,2446126
10808,4031728
10809,2774873
10810,5233259
10811,3734355
10812,2524565
10813,2640597
10814,2625696
10815,3109153
10816,2243413
10817,1386442
10818,2222146
10819,3280254
10820,2232605
10821,3914358
10822,6446617
10823,4091407
10824,3688311
10825,6110340
10826,3285977
10827,1850111
10828,3183762
10829,10458836
10830,3817947
10831,5084904
10832,1848855
10833,7478620
10834,5066367
10835,2406349
10836,1298787
10837,4043560
10838,4730514
10839,2711162
10840,1398695
10841,1668793
10842,2029739
10843,1930025
10844,1177780
10845,3038554
10846,1865736
10847,4578095
10848,2359442
10849,5447266
10850,2724115
10851,3497540
10852,2596729
10853,1750973
10854,2378766
10855,3686971
10856,2372999
10857,3801108
10858,3737078
10859,3400236
10860,2677870
10861,8416329
10862,9917916
10863,1884103
10864,1767163
10865,1322880
10866,7341842
10867,4797399
10868,3328934
10869,5880568
10870,2599217
10871,1243825
10872,2337677
10873,4917811
10874,6208058
10875,3094658
10876,4988511
10877,2007375
10878,2765230
10879,3390169
10880,3178370
10881,1930638
10882,1459094
10883,1329620
10884,5051637
10885,2625953
10886,1941748
10887,1906737
10888,1530262
10889,1669746
10890,4716672
10891,1945135
10892,3268107
10893,1533731
10894,3777068
10895,2652030
10896,2439874
10897,4603644
10898,3628631
10899,9107338
10900,2475726
10901,6014660
10902,6472712
10903,1921641
10904,2133299
10905,2254556
10906,2106584
10907,4601245
10908,1992242
10909,1630281
10910,3807773
10911,2047482
10912,5325254
10913,1885488
10914,1831358
10915,2424232
10916,2967888
10917,2223534
10918,4163544
10919,1695266
10920,2841617
10921,2772326
10922,3006561
10923,3173495
10924,2176144
10925,4739533
10926,3626976
10927,2075559
10928,4709928
10929,2958515
10930,1424819
10931,1811449
10932,1414453
10933,3686188
10934,1307212
10935,2520000
10936,2347491
10937,1414975
10938,2756675
10939,2064263
10940,3438706
10941,2931582
10942,5064604
10943,4913979
10944,2673254
10945,3604958
10946,2817084
10947,5791915
10948,1820261
10949,1459175
10950,1632906
10951,1344771
10952,1472497
10953,4397720
10954,6258439
10955,4083751
10956,854059
10957,2781965
10958,2205866
10959,1144833
10960,5926845
10961,2765190
10962,1604272
10963,4344173
10964,2331789
10965,3150464
10966,5017938
10967,1665480
10968,3266456
10969,2040694
10970,1931321
10971,2378922
10972,2000051
10973,3006681
10974,3033360
10975,5787933
10976,2009999
10977,2742270
10978,1685321
10979,2389893
10980,1115694
10981,2284047
10982,3400911
10983,3586282
10984,5158582
10985,2289680
10986,3068122
10987,5392156
10988,2426022
10989,3832853
10990,5152979
10991,2382482
10992,2429963
10993,2616389
10994,2546163
10995,5088442
10996,6092055
10997,2748466
10998,4414434
10999,4368027
11000,2819373
11001,2931897
11002,8828085
11003,5040979
11004,4468285
11005,4410251
11006,14186486
11007,2215644
11008,2434820
11009,2106134
11010,2032993
11011,2664238
11012,11432280
11013,2230623
11014,3992110
11015,3033735
11016,2435428
11017,3327920
11018,2073950
11019,4016402
11020,2496479
11021,2963208
11022,1936892
11023,2836380
11024,2476981
11025,2366534
11026,2794534
11027,5810606
11028,4903063
11029,2330927
11030,1366005
11031,4155064
11032,5125842
11033,4006039
11034,2834507
11035,2205520
11036,1895485
11037,2287450
11038,2409474
11039,1598760
11040,2399026
11041,1443338
11042,1570866
11043,2924313
11044,1802350
11045,7094866
11046,3681335
11047,1117785
11048,2090108
11049,3659523
11050,1218636
11051,2448766
11052,1962927
11053,11037851
11054,5988663
11055,1659748
11056,3314827
11057,4745840
11058,3400159
11059,1551501
11060,15554115
11061,992889
11062,2336153
11063,2397545
11064,3016474
11065,1423678
11066,2177379
11067,5776271
11068,1858818
11069,1996998
11070,4607240
11071,1397334
11072,5081983
11073,1995466
11074,1210581
11075,3999354
11076,8007677
11077,1905319
11078,2376260
11079,1705440
11080,2362712
11081,2217189
11082,1541267
11083,2591430
11084,1750356
11085,1975099
11086,2679204
11087,2470754
11088,2398072
11089,1696553
11090,2008519
11091,2566363
11092,2515047
11093,1625026
11094,1236892
11095,2310881
11096,1732173
11097,2225836
11098,3230203
11099,3377446
11100,3649316
11101,1761654
11102,2941451
11103,2185105
11104,2354116
11105,6501400
11106,4800830
11107,2560958
11108,2525155
11109,2639257
11110,3242160
11111,2925251
11112,4333988
11113,11107787
11114,3720982
11115,2525601
11116,3086236
11117,3391380
11118,9191698
11119,1348018
11120,6743159
11121,2083025
11122,2152345
11123,1908157
11124,1477144
11125,2245505
11126,2893090
11127,2871885
11128,5804449
11129,3359944
11130,2569785
11131,1343424
11132,2081571
11133,1665377
11134,3448279
11135,1293281
11136,4223703
11137,1689309
11138,3902487
11139,1228950
11140,3223841
11141,1492157
11142,2466309
11143,1490416
11144,2794137
11145,4377004
11146,3488833
11147,3272254
11148,1912109
11149,3609788
11150,4160278
11151,2688791
11152,6803572
11153,7297851
11154,1342456
11155,1880298
11156,1971274
11157,5371089
11158,2492786
11159,2066469
11160,2792506
11161,1406181
11162,2518292
11163,1941093
11164,4777006
11165,2138022
11166,2211503
11167,4864358
11168,3319773
11169,2739941
11170,2129744
11171,4159064
11172,2913977
11173,3778632
11174,2888998
11175,1637271
11176,2433407
11177,2787740
11178,2139923
11179,2266009
11180,2680567
11181,6055257
11182,2240632
11183,8473899
11184,8892921
11185,12467772
11186,5904283
11187,11419647
11188,9619507
11189,6861833
11190,15966837
11191,5532126
11192,22224406
11193,9087254
11194,7979839
11195,3885827
11196,8502678
11197,7268774
11198,4556205
11199,7404205
11200,10315965
11201,6147303
11202,15763185
11203,7857641
11204,7373834
11205,10539989
11206,5681842
11207,11677253
11208,6057463
11209,25106373
11210,8990515
11211,3958330
11212,12180736
11213,16300039
11214,9114766
11215,6744842
11216,11588362
11217,6519231
11218,15876120
11219,7175127
11220,8267377
11221,8843646
11222,5513180
11223,2078649
11224,7239009
11225,17070266
11226,11143231
11227,5624267
11228,11088329
11229,5591549
11230,2870747
11231,6153273
11232,13038928
11233,20999067
11234,7549664
11235,4936111
11236,4018750
11237,13974927
11238,7203996
11239,5153633
11240,7924125
11241,4308233
11242,8101887
11243,8768499
11244,13974186
11245,14321282
11246,9952957
11247,15911506
11248,7612877
11249,12547668
11250,27384163
11251,12056900
11252,5629395
11253,5716893
11254,13416421
11255,2649240
11256,6579935
11257,36271583
11258,4348751
11259,15145437
11260,10933449
11261,6930546
11262,5612304
11263,3497927
11264,14047409
11265,19127592
11266,21953667
11267,27231612
11268,7598329
11269,5032602
11270,13584622
11271,3562214
11272,19460597
11273,7040292
11274,8175401
11275,10501398
11276,9385854
11277,12675029
11278,6920787
11279,4694551
11280,7271514
11281,13524892
11282,13433367
11283,17346010
11284,3363916
11285,12094912
11286,8729464
11287,23626853
11288,9230252
11289,11115342
11290,4545143
11291,18319450
11292,9008821
11293,7540453
11294,21003802
11295,21388706
11296,2392982
11297,9994493
11298,15452530
11299,11416442
11300,10063666
11301,8494298
11302,36093194
11303,14392662
11304,11668069
11305,31301968
11306,4167012
11307,1633201
11308,8786519
11309,12730142
11310,24181347
11311,4457364
11312,8372363
11313,4749043
11314,16761337
11315,5314958
11316,18163782
11317,12420858
11318,18674224
11319,23432585
11320,3966954
11321,2946187
11322,12161620
11323,3884918
11324,13411890
11325,17270408
11326,3630432
11327,13999564
11328,12733110
11329,6474410
11330,6309944
11331,6156700
11332,9509111
11333,20685709
11334,16763352
11335,11288672
11336,10372133
11337,10601878
11338,10462543
11339,7013227
11340,34530788
11341,14211845
11342,7634790
11343,3902566
11344,11222994
11345,8968706
11346,4582223
11347,11544489
11348,16696877
11349,16397457
11350,19663784
11351,32380448
11352,2693339
11353,8983649
11354,21004886
11355,1991218
11356,14317910
11357,8758550
11358,11966369
11359,32571240
11360,4642378
11361,3550526
11362,9698915
11363,9989568
11364,20957538
11365,6244145
11366,43214930
11367,16301417
11368,6360774
11369,8110911
11370,11306607
11371,9546052
11372,25653797
11373,12209876
11374,6764787
11375,36134250
11376,3796160
11377,15312199
11378,7414797
11379,24536240
11380,6124738
11381,2470045
11382,6048050
11383,9050240
11384,9676747
11385,8554780
11386,9489771
11387,20996975
11388,4811206
11389,18586859
11390,10704031
11391,10161341
11392,7755947
11393,11929157
11394,7212574
11395,7355332
11396,7930192
11397,14656785
11398,8637709
11399,6014286
11400,7494385
11401,10821917
11402,7420280
11403,5891332
11404,12847620
11405,13426962
11406,32325388
11407,11294804
11408,16954973
11409,19312093
11410,18653501
11411,7276558
11412,4846839
11413,33067048
11414,10377598
11415,3764212
11416,3368968
11417,13303392
11418,6733272
11419,13973840
11420,30228816
11421,17443899
11422,17653536
11423,20800834
11424,9220173
11425,16239574
11426,15735197
11427,14582093
11428,8985281
11429,4214474
11430,9211946
11431,11169455
11432,22548583
11433,13416907
11434,7483295
11435,15091893
11436,28456653
11437,48391098
11438,3648139
11439,14950223
11440,5459727
11441,10652165
11442,19147939
11443,8395233
11444,19537692
11445,2089871
11446,3921404
11447,4307591
11448,10075893
11449,15907331
11450,6321975
11451,21651907
11452,4017950
11453,5877857
11454,17835123
11455,8734890
11456,5929306
11457,14191992
11458,8175941
11459,6071050
11460,17340022
11461,9416816
11462,4575317
11463,3442752
11464,7802752
11465,13750282
11466,5679997
11467,11593502
11468,13357450
11469,10314619
11470,7566443
11471,20166877
11472,1634863
11473,16189491
11474,8548678
11475,11728384
11476,7312885
11477,10240234
11478,4931559
11479,31364232
11480,3476556
11481,6054461
11482,15401272
11483,5444861
11484,5341250
11485,30679529
11486,12259391
11487,12808838
11488,8325493
11489,32657353
11490,8348458
11491,8755156
11492,10165924
11493,5778396
11494,73356451
11495,8068893
11496,20418947
11497,6156418
11498,1735427
11499,2991606
11500,11471094
11501,14721498
11502,11719563
11503,6933031
11504,7898136
11505,7418335
11506,7538989
11507,10030817
11508,13113691
11509,21629342
11510,8665354
11511,12351108
11512,8767555
11513,36762085
11514,19286248
11515,5411091
11516,8668453
11517,13730142
11518,8465720
11519,11757783
11520,8224731
11521,14426992
11522,6344796
11523,12259166
11524,10546021
11525,7775085
11526,13145174
11527,6222272
11528,31174597
11529,12097242
11530,5266574
11531,10860769
11532,12388143
11533,16561631
11534,9188991
11535,74515342
11536,6427379
11537,23969685
11538,7349421
11539,5855788
11540,7551138
11541,12039021
11542,32465111
11543,3863443
11544,59060001
11545,38301362
11546,8013034
11547,4111107
11548,12180511
11549,1965309
11550,6652638
11551,3795144
11552,9543531
11553,2662541
11554,2194175
11555,2833914
11556,2556022
11557,5896744
11558,6934419
11559,2922255
11560,5094494
11561,9348967
11562,1794305
11563,2059121
11564,2313643
11565,2786192
11566,25477617
11567,2536551
11568,1939343
11569,9989374
11570,66129792
11571,1809729
11572,8283591
11573,1918520
11574,6292077
11575,4984430
11576,6624176
11577,5294123
11578,6518135
11579,4223093
11580,12903522
11581,8307769
11582,4485274
11583,3121776
11584,3026444
11585,13528246
11586,1671304
11587,2384884
11588,2644591
11589,1994761
11590,2263244
11591,2405030
11592,919565
11593,1430563
11594,3035846
11595,3205047
11596,1920569
11597,998719
11598,3302869
11599,726122
11600,2212054
11601,4382958
11602,2075984
11603,4434843
11604,7141554
11605,6258484
11606,4931624
11607,5844850
11608,7102581
11609,1723268
11610,11097700
11611,1785376
11612,3263373
11613,1420927
11614,3353127
11615,2154818
11616,6885239
11617,7053231
11618,22397585
11619,1307058
11620,3409924
11621,1613537
11622,9396998
11623,3614157
11624,8651003
11625,6654151
11626,3028033
11627,2103301
11628,2506150
11629,2660943
11630,5647246
11631,2989892
11632,5023854
11633,12336184
11634,2077665
11635,4180509
11636,24670962
11637,2806014
11638,5064041
11639,2808112
11640,67237058
11641,8594508
11642,1232028
11643,5276240
11644,8360559
11645,828575
11646,655361
11647,2259572
11648,521640
11649,3736186
11650,15379063
11651,5356186
11652,8444815
11653,3317602
11654,9701358
11655,3352713
11656,875343
11657,1384208
11658,1500834
11659,6940038
11660,15725595
11661,24534216
11662,12509804
11663,25995977
11664,17272604
11665,17831940
11666,9582173
11667,25261223
11668,2611876
11669,7166200
11670,26573589
11671,16481550
11672,22424359
11673,19654670
11674,3481734
11675,16897057
11676,4491109
11677,9652515
11678,2743416
11679,8470805
11680,2167494
11681,7797680
11682,3616424
11683,5806478
11684,3437739
11685,1755032
11686,4000966
11687,2287182
11688,3101603
11689,3194913
11690,6685149
11691,2581750
11692,2882827
11693,2532002
11694,18794528
11695,13543588
11696,23832621
11697,19890015
11698,11694933
11699,14149381
11700,7167089
11701,8155993
11702,24812130
11703,11054210
11704,9593628
11705,13526153
11706,9801466
11707,15648127
11708,10772467
11709,7872842
11710,14920489
11711,7900142
11712,11837891
11713,16586066
11714,10237174
11715,22471301
11716,13582739
11717,14556453
11718,3169641
11719,7272279
11720,14296712
11721,15621419
11722,6829813
11723,5045955
11724,974476
11725,2620715
11726,1800724
11727,5012344
11728,1384527
11729,3302469
11730,4302134
11731,735889
11732,3342039
11733,3295476
11734,5795383
11735,1567465
11736,2116637
11737,4929063
11738,12361138
11739,1132120
11740,1697848
11741,2753394
11742,2395203
11743,3976805
11744,1639720
11745,1860352
11746,1349399
11747,1350658
11748,3512392
11749,1228463
11750,1543864
11751,3066115
11752,5498471
11753,3375046
11754,3867556
11755,3980421
11756,3137342
11757,890539
11758,1419433
11759,1597946
11760,1157954
11761,6543538
11762,2407486
11763,14816444
11764,5549211
11765,8212537
11766,8083037
11767,8839967
11768,10519083
11769,6307722
11770,8200684
11771,8918275
11772,14173642
11773,20233429
11774,14108967
11775,9669076
11776,2388149
11777,6655255
11778,11478591
11779,6508202
11780,5471720
11781,3563180
11782,3184830
11783,9432475
11784,8221916
11785,7904424
11786,5931162
11787,4655009
11788,632902
11789,833862
11790,715381
11791,1564316
11792,5640321
11793,578453
11794,1627108
11795,852916
11796,2777677
11797,2171708
11798,1048236
11799,3094366
11800,2991954
11801,1939687
11802,1623075
11803,1272569
11804,2401850
11805,2935822
11806,1134173
11807,2344327
11808,1467705
11809,1839156
11810,2774017
11811,3202957
11812,2999529
11813,6345536
11814,2202082
11815,3720043
11816,4328675
11817,10063878
11818,1135447
11819,2752146
11820,1134212
11821,2113451
11822,4033934
11823,2936729
11824,5091158
11825,3095724
11826,1648177
11827,1147065
11828,865807
11829,1261504
11830,4307592
11831,4612519
11832,3200025
11833,2106121
11834,2002070
11835,1671826
11836,5910546
11837,3012376
11838,2433715
11839,13266976
11840,7452529
11841,888460
11842,7866188
11843,3199604
11844,6806981
11845,3188118
11846,5664142
11847,8090935
11848,3056173
11849,6429105
11850,2197629
11851,2352616
11852,1820478
11853,1970529
11854,2766193
11855,4266142
11856,1044002
11857,23844334
11858,15420749
11859,17924113
11860,23395306
11861,10440380
11862,41278381
11863,20567924
11864,2881201
11865,1696193
11866,924431
11867,1501399
11868,4932980
11869,2606006
11870,2929134
11871,4308251
11872,3481581
11873,5871330
11874,2707027
11875,34674685
11876,7224276
11877,8953820
11878,14961952
11879,6244856
11880,7607580
11881,25116071
11882,10999001
11883,38662560
11884,3665888
11885,4218490
11886,23216282
11887,9694229
11888,5638861
11889,4530103
11890,9950547
11891,6077134
11892,15727733
11893,8061840
11894,38899517
11895,6122118
11896,9155082
11897,9768463
11898,4743580
11899,20407998
11900,115776700
11901,33164022
11902,5362802
11903,13609746
11904,5520737
11905,16655152
11906,5776943
11907,6511642
11908,7463634
11909,10551809
11910,5033576
11911,8304968
11912,5423053
11913,6942834
11914,16791875
11915,8864410
11916,8762393
11917,12930823
11918,7052243
11919,2588451
11920,9098888
11921,3813145
11922,17026651
11923,5891920
11924,5788935
11925,10199316
11926,2337935
11927,4615207
11928,6982787
11929,5897532
11930,20835574
11931,15447358
11932,6644970
11933,29913336
11934,12898624
11935,13165496
11936,9617074
11937,10251861
11938,9769256
11939,42516063
11940,11957302
11941,11228725
11942,5697650
11943,9739479
11944,19533352
11945,19215477
11946,13735338
11947,12894655
11948,6414078
11949,9156315
11950,17464081
11951,12918669
11952,15618525
11953,23318637
11954,18464314
11955,5907704
11956,5430555
11957,10679942
11958,19960479
11959,9465450
11960,9325067
11961,17180966
11962,10464442
11963,21530923
11964,5965613
11965,28398417
11966,32395591
11967,10157331
11968,29511088
11969,16838086
11970,7898519
11971,3284264
11972,12870438
11973,9161892
11974,23846069
11975,5263749
11976,12266820
11977,32826471
11978,5577398
11979,17150915
11980,33553403
11981,12810470
11982,10858549
11983,8882457
11984,6346848
11985,3256187
11986,12720731
11987,4057291
11988,18914376
11989,6402571
11990,38737465
11991,16363582
11992,19062069
11993,12387967
11994,6596909
11995,6793979
11996,8798824
11997,4423419
11998,14212562
11999,8294963
12000,4334994
12001,13114802
12002,4458220
12003,17024733
12004,10162621
12005,6764871
12006,7470730
12007,5068893
12008,5852574
12009,7220994
12010,7712910
12011,10992763
12012,6024954
12013,27548501
12014,7293268
12015,20364785
12016,11325610
12017,5966986
12018,15543879
12019,14712580
12020,5626151
12021,10206894
12022,9462980
12023,18757647
12024,6153559
12025,11216924
12026,12083080
12027,7244574
12028,14413700
12029,12945692
12030,6020574
12031,8996113
12032,3972482
12033,24391313
12034,6363285
12035,19176656
12036,8056077
12037,13332169
12038,7306560
12039,5393113
12040,13740609
12041,25424153
12042,15187209
12043,5730050
12044,6459487
12045,5282543
12046,32267674
12047,20061991
12048,11202727
12049,14303602
12050,19409885
12051,5761660
12052,8122163
12053,10642253
12054,3109856
12055,3361438
12056,25357794
12057,7006609
12058,5646934
12059,14355625
12060,28788692
12061,6616736
12062,5461570
12063,13813516
12064,12455505
12065,10652517
12066,20416079
12067,3879815
12068,9194003
12069,5947737
12070,10047224
12071,9100209
12072,19307318
12073,9227833
12074,7268800
12075,13976164
12076,4253709
12077,8820095
12078,4646765
12079,15047543
12080,19801210
12081,16404717
12082,41102535
12083,11743907
12084,1927531
12085,23865379
12086,6363972
12087,4274644
12088,6146961
12089,35502948
12090,16991707
12091,5792064
12092,5261973
12093,3687134
12094,3868056
12095,13999525
12096,5238895
12097,9498393
12098,22273374
12099,9291987
12100,36728930
12101,8280121
12102,14442581
12103,10493763
12104,8173756
12105,8159579
12106,10254127
12107,7567509
12108,5193060
12109,5126319
12110,14682525
12111,7896162
12112,8565518
12113,6418040
12114,17650244
12115,16133464
12116,7476311
12117,9369317
12118,6976235
12119,4391599
12120,13236081
12121,9334174
12122,10018403
12123,7477046
12124,4382563
12125,7351460
12126,16279199
12127,9533844
12128,4851421
12129,10966462
12130,9926053
12131,51968458
12132,10668100
12133,20236798
12134,6462592
12135,6006082
12136,4480898
12137,10527416
12138,10161845
12139,9728367
12140,43167270
12141,43500863
12142,26465611
12143,5576656
12144,2728607
12145,6970878
12146,4468555
12147,9888776
12148,11225090
12149,6646360
12150,5176041
12151,33020845
12152,8071019
12153,42483414
12154,3554298
12155,4405766
12156,6844870
12157,28518229
12158,6699902
12159,8282650
12160,9210794
12161,14955209
12162,8281105
12163,6935314
12164,12063574
12165,7464788
12166,9460441
12167,8795015
12168,5358505
12169,44627905
12170,8413763
12171,10493368
12172,11561043
12173,7230081
12174,14203416
12175,44180718
12176,17297621
12177,17583999
12178,11342462
12179,5794327
12180,9476464
12181,10073080
12182,4632271
12183,8172472
12184,22101732
12185,19100814
12186,3825793
12187,5680660
12188,18388339
12189,4624161
12190,10770474
12191,10409733
12192,8604455
12193,20697467
12194,31225635
12195,6480880
12196,5954949
12197,2321928
12198,47393857
12199,7200986
12200,9899579
12201,6236246
12202,7489558
12203,7833660
12204,17494514
12205,14437505
12206,16867174
12207,15108730
12208,20995810
12209,81013379
12210,27243166
12211,6732784
12212,10248171
12213,3729601
12214,13436309
12215,20318908
12216,29592268
12217,14962137
12218,15494753
12219,6053687
12220,13271698
12221,3917892
12222,6689785
12223,5414732
12224,6275521
12225,12151816
12226,24737855
12227,3484914
12228,18988124
12229,17484093
12230,6277995
12231,6102914
12232,4916245
12233,12822247
12234,24294594
12235,15188782
12236,5008333
12237,51213224
12238,8385820
12239,7177220
12240,6327816
12241,5186345
12242,4127135
12243,23716274
12244,15647993
12245,4982029
12246,8222072
12247,7005229
12248,9741150
12249,4323229
12250,3145488
12251,71146400
12252,5096145
12253,2760104
12254,8511449
12255,18133834
12256,6756306
12257,6282263
12258,5440528
12259,8640224
12260,10087191
12261,4579724
12262,9835527
12263,11501742
12264,10032410
12265,3551049
12266,2033640
12267,7806184
12268,27620440
12269,7301954
12270,46576232
12271,6303252
12272,2987999
12273,16662181
12274,5501098
12275,840934
12276,149756710
12277,461700
12278,1301886
12279,3524416
12280,451360
12281,54668
12282,2168266
12283,1169839
12284,2969848
12285,1132199
12286,937551
12287,2078577
12288,239503
12289,3772192
12290,737285
12291,1586031
12292,988347
12293,587862
12294,1265689
12295,2832833
12296,4613630
12297,1254516
12298,847563
12299,1187205
12300,412278
12301,2633549
12302,3667014
12303,1661128
12304,1575694
12305,2540852
12306,1246846
12307,1612927
12308,473179
12309,112767
12310,905205
12311,1119396
12312,140137
12313,1096384
12314,2555737
